ticker,date,open,high,low,close,daily_return,price_range,price_range_pct,ma_7,ma_30,volatility_7d
AAPL,2023-06-22,183.74,187.045,183.67,187.0,0.016525331593824744,3.375,1.8368346576684444,184.87999999999997,178.15383333333332,0.008566084119415722
AAPL,2023-06-23,185.55,187.56,185.01,186.68,-0.0017112299465240621,2.5500000000000114,1.3742926434923262,185.36142857142858,178.59133333333332,0.008482747120427292
AAPL,2023-06-26,187.322,188.05,185.23,185.27,-0.007553031926290976,2.8200000000000216,1.5054291540769487,185.54999999999998,178.97533333333334,0.009286302938751559
AAPL,2023-06-27,185.89,188.39,185.67,188.06,0.015059102930857549,2.719999999999999,1.4632309430308241,185.84285714285713,179.49166666666667,0.010070377550842011
AAPL,2023-06-28,187.93,189.9,187.6,189.25,0.006327767733701917,2.3000000000000114,1.22385994785293,186.46142857142857,180.06433333333334,0.009606486387960774
AAPL,2023-06-29,189.08,190.07,188.94,189.59,0.001796565389696081,1.1299999999999955,0.5976306325364901,187.11571428571432,180.64833333333334,0.009554000579737806
AAPL,2023-06-30,191.63,194.48,191.26,193.97,0.02310248430824413,3.219999999999999,1.6803214527996653,188.5457142857143,181.3576666666667,0.01100924905030126
AAPL,2023-07-03,193.78,193.88,191.76,192.46,-0.007784708975614785,2.1200000000000045,1.094024151099187,189.32571428571433,181.93800000000002,0.011563115015638094
AAPL,2023-07-05,191.565,192.98,190.62,191.33,-0.005871349890886446,2.359999999999985,1.2319578211051003,189.99,182.477,0.012014276566239842
AAPL,2023-07-06,189.84,192.02,189.2,191.81,0.0025087545079180984,2.8200000000000216,1.485461441213665,190.92428571428573,183.064,0.011020806395104332
AAPL,2023-07-07,191.41,192.67,190.24,190.68,-0.005891246546061213,2.4299999999999784,1.269526148059129,191.29857142857145,183.70133333333334,0.010679497661018554
AAPL,2023-07-10,189.26,189.99,187.035,188.61,-0.010855884203901822,2.9550000000000125,1.5613441826059455,191.20714285714286,184.2603333333333,0.01147167502095862
AAPL,2023-07-11,189.16,189.3,186.6,188.08,-0.002810031281480274,2.700000000000017,1.4273630788750353,190.99142857142857,184.76333333333332,0.011454916151345392
AAPL,2023-07-12,189.68,191.7,188.47,189.77,0.008985538068906784,3.2299999999999898,1.7028679881906312,190.39142857142858,185.24133333333333,0.006772174240829339
AAPL,2023-07-13,190.5,191.19,189.78,190.54,0.004057543341940084,1.4099999999999966,0.7401574803149589,190.11714285714288,185.68266666666668,0.006885829675289124
AAPL,2023-07-14,190.23,191.18,189.63,190.69,0.000787236275847647,1.5500000000000114,0.8148031330494725,190.0257142857143,186.13066666666666,0.006621819775576268
AAPL,2023-07-17,191.9,194.32,191.81,193.99,0.017305574492632037,2.509999999999991,1.3079729025534086,190.33714285714288,186.59400000000002,0.009474589330995547
AAPL,2023-07-18,193.35,194.33,192.415,193.73,-0.0013402752719213762,1.9150000000000205,0.9904318593224828,190.77285714285716,187.02,0.00901556325401858
AAPL,2023-07-19,193.1,198.23,192.65,195.1,0.007071697723636028,5.579999999999984,2.889694458829614,191.70000000000002,187.53733333333332,0.006967877862010842
AAPL,2023-07-20,195.09,196.47,192.495,193.13,-0.010097385955920024,3.9749999999999943,2.0375211440873415,192.42142857142855,188.00133333333332,0.008647668938666198
AAPL,2023-07-21,194.1,194.97,191.23,191.94,-0.00616165277274372,3.740000000000009,1.9268418341061355,192.73142857142855,188.472,0.009027702100585582
AAPL,2023-07-24,193.41,194.91,192.25,192.75,0.004220068771491059,2.6599999999999966,1.375316684762937,193.04714285714286,188.87800000000001,0.009035100706909865
AAPL,2023-07-25,193.33,194.44,192.915,193.62,0.004513618677042919,1.5250000000000057,0.7888067035638574,193.46571428571428,189.3,0.009083134879634818
AAPL,2023-07-26,193.67,195.64,193.32,194.5,0.004544985022208348,2.319999999999993,1.197913977384207,193.53857142857143,189.657,0.00644833118223708
AAPL,2023-07-27,196.02,197.2,192.55,193.22,-0.006580976863753252,4.649999999999977,2.372206917661451,193.46571428571428,189.98733333333334,0.006966520888565847
AAPL,2023-07-28,194.67,196.626,194.14,195.83,0.013507918434944699,2.4860000000000184,1.2770329275183738,193.57,190.38333333333333,0.008389575302795728
AAPL,2023-07-31,196.06,196.49,195.26,196.45,0.0031660113363629616,1.2300000000000182,0.6273589717433531,194.04428571428573,190.7313333333333,0.006955686556896764
AAPL,2023-08-01,196.235,196.73,195.28,195.605,-0.0043013489437515595,1.4499999999999886,0.7389099803806601,194.56785714285715,191.0875,0.006597769011043565
AAPL,2023-08-02,195.04,195.18,191.851,192.58,-0.015464839855831802,3.3290000000000077,1.7068293683347047,194.54357142857143,191.33983333333336,0.00943782543890488
AAPL,2023-08-03,191.57,192.37,190.69,191.17,-0.007321632568283443,1.6800000000000068,0.8769640340345601,194.19357142857143,191.58016666666668,0.00953572241510398
AAPL,2023-08-04,185.52,187.38,181.92,181.99,-0.048020086833708064,5.460000000000008,2.943078913324713,192.40642857142856,191.41316666666668,0.019361239029286336
AAPL,2023-08-07,182.13,183.13,177.35,178.85,-0.01725369525798126,5.780000000000001,3.1735573491462152,190.35357142857143,191.1521666666667,0.019532027356813857
AAPL,2023-08-08,179.69,180.27,177.58,179.8,0.005311713726586564,2.6899999999999977,1.4970226501196493,188.0635714285714,190.9698333333333,0.01801809664475345
AAPL,2023-08-09,180.87,180.93,177.01,178.19,-0.008954393770856606,3.920000000000016,2.1673024824459644,185.45499999999998,190.64083333333335,0.016865124105052854
AAPL,2023-08-10,179.48,180.75,177.6,177.97,-0.0012346371850272542,3.1500000000000057,1.7550702028081158,182.93571428571428,190.2648333333333,0.017187170296901633
AAPL,2023-08-11,177.32,178.62,176.55,177.79,-0.0010114064168118553,2.069999999999993,1.1673810060906797,180.82285714285715,189.87150000000003,0.01773979554605111
AAPL,2023-08-14,177.97,179.69,177.305,179.46,0.00939310422408468,2.384999999999991,1.3401135022756594,179.15,189.3878333333333,0.019398137035883216
AAPL,2023-08-15,178.88,179.48,177.05,177.45,-0.011200267469073988,2.4299999999999784,1.3584525939176981,178.50142857142856,188.8875,0.009428531088472417
AAPL,2023-08-16,177.13,178.54,176.5,176.57,-0.004959143420681822,2.039999999999992,1.1516964941003738,178.1757142857143,188.3955,0.007374886468096376
AAPL,2023-08-17,177.14,177.505,173.48,174.0,-0.014555133941213105,4.025000000000006,2.2722140679688416,177.34714285714287,187.80183333333335,0.007976567634752154
AAPL,2023-08-18,172.3,175.1,171.96,174.49,0.0028160919540229923,3.1399999999999864,1.8224027858386456,176.81857142857143,187.26216666666667,0.008155589992342857
AAPL,2023-08-21,175.07,176.13,173.735,175.84,0.007736833056335657,2.394999999999982,1.3680242188838647,176.5142857142857,186.8365,0.00912057686195569
AAPL,2023-08-22,177.06,177.68,176.25,177.23,0.00790491355777978,1.4300000000000068,0.8076358296622652,176.43428571428572,186.47483333333335,0.009825363303957097
AAPL,2023-08-23,178.52,181.55,178.325,181.12,0.021948879986458447,3.2250000000000227,1.8065202778400304,176.67142857142858,186.1865,0.012652412300873843
AAPL,2023-08-24,180.674,181.104,176.01,176.38,-0.026170494699646718,5.0940000000000225,2.8194427532461908,176.51857142857142,185.71450000000002,0.015965536207197206
AAPL,2023-08-25,177.38,179.15,175.82,178.61,0.012643156820501211,3.3300000000000125,1.8773255158417028,176.81,185.31183333333334,0.016567679030916462
AAPL,2023-08-28,180.09,180.59,178.545,180.19,0.008846089244723077,2.045000000000016,1.1355433394413992,177.6942857142857,184.8518333333333,0.015014979003920632
AAPL,2023-08-29,179.695,184.9,179.5,184.12,0.02181031133803213,5.400000000000006,3.005091961379007,179.07,184.5315,0.016202044932186667
AAPL,2023-08-30,184.94,187.85,184.74,187.65,0.01917227894851181,3.109999999999985,1.681626473450841,180.7571428571429,184.28316666666666,0.016759524132646794
AAPL,2023-08-31,187.84,189.12,187.48,187.87,0.0011723954169997608,1.6400000000000148,0.8730834752981339,182.27714285714288,184.10783333333333,0.017053621126524456
AAPL,2023-09-01,189.485,189.92,188.28,189.46,0.00846329908979615,1.6399999999999864,0.8655038657413443,183.46857142857144,184.02516666666668,0.0160094068675768
AAPL,2023-09-05,188.28,189.98,187.61,189.7,0.0012667581547554096,2.369999999999976,1.2587635436583684,185.3714285714286,183.9235,0.008029767139498878
AAPL,2023-09-06,188.4,188.85,181.47,182.91,-0.035793357933579295,7.3799999999999955,3.917197452229297,185.98571428571427,183.5665,0.01909820475284843
AAPL,2023-09-07,175.18,178.21,173.54,177.56,-0.02924935760756653,4.670000000000016,2.665829432583637,185.60999999999999,183.00183333333334,0.022471574349068057
AAPL,2023-09-08,178.35,180.239,177.79,178.18,0.00349177742734863,2.4490000000000123,1.3731426969442178,184.76142857142855,182.50050000000002,0.020205316386241536
AAPL,2023-09-11,180.07,180.3,177.34,179.36,0.0066225165562914245,2.960000000000008,1.6438051868717767,183.57714285714286,181.9515,0.01821376885511073
AAPL,2023-09-12,179.49,180.13,174.82,176.3,-0.017060660124888494,5.310000000000002,2.958382082567275,181.92428571428573,181.27983333333336,0.018272460993299017
AAPL,2023-09-13,176.51,177.3,173.98,174.21,-0.011854792966534355,3.3200000000000216,1.880913262704675,179.74571428571429,180.56666666666666,0.016592199573322607
AAPL,2023-09-14,174.0,176.1,173.58,175.74,0.008782503874634084,2.519999999999982,1.448275862068955,177.75142857142856,180.00533333333334,0.017779141278458338
AAPL,2023-09-15,176.48,176.495,173.82,175.01,-0.004153863662228363,2.6750000000000114,1.5157524932003692,176.62285714285716,179.46666666666667,0.013953571922625132
AAPL,2023-09-18,176.48,179.38,176.17,177.97,0.016913319238900604,3.210000000000008,1.8189029918404396,176.6814285714286,179.33266666666665,0.012021000094933124
AAPL,2023-09-19,177.52,179.63,177.13,179.07,0.006180816991627758,2.5,1.408292023433979,176.80857142857144,179.34,0.01217851872153404
AAPL,2023-09-20,179.26,179.695,175.4,175.49,-0.019992181828335176,4.2949999999999875,2.3959611737141513,176.25571428571428,179.19633333333334,0.014058362669942901
AAPL,2023-09-21,174.55,176.3,173.86,173.93,-0.008889395407145728,2.4399999999999977,1.3978802635348024,175.91714285714286,179.05433333333335,0.012998084798589035
AAPL,2023-09-22,174.67,177.079,174.05,174.79,0.004944517909503787,3.0289999999999964,1.7341272113127593,176.0,178.94833333333335,0.012381164371447779
AAPL,2023-09-25,174.2,176.97,174.15,176.08,0.007380284913324653,2.819999999999993,1.6188289322617642,176.04857142857142,178.89133333333334,0.012236090176961454
AAPL,2023-09-26,174.82,175.2,171.66,171.96,-0.023398455247614747,3.539999999999992,2.024939938222167,175.61285714285714,178.64133333333336,0.015213822335806301
AAPL,2023-09-27,172.62,173.04,169.05,170.43,-0.008897418004186974,3.9899999999999807,2.311435523114344,174.53571428571428,178.4073333333333,0.012664605231074192
AAPL,2023-09-28,169.34,172.03,167.62,170.69,0.0015255530129671957,4.409999999999997,2.6042281799929117,173.33857142857144,178.21133333333333,0.012018218725152232
AAPL,2023-09-29,172.02,173.07,170.341,171.21,0.0030464584920031346,2.728999999999985,1.5864434368096643,172.72714285714287,178.11833333333334,0.010892831102144637
AAPL,2023-10-02,171.22,174.3,170.93,173.75,0.014835582033759565,3.3700000000000045,1.9682280107464107,172.70142857142855,178.09366666666668,0.012498173036254728
AAPL,2023-10-03,172.255,173.63,170.82,172.4,-0.007769784172661831,2.8100000000000023,1.6313024295376055,172.35999999999999,177.97899999999998,0.012569851441660118
AAPL,2023-10-04,171.09,174.21,170.97,173.66,0.007308584686774866,3.240000000000009,1.893740136770126,172.01428571428573,177.85999999999999,0.012561057918895047
AAPL,2023-10-05,173.79,175.45,172.68,174.91,0.007197973050788953,2.769999999999982,1.5938776684504183,172.43571428571428,177.653,0.008504593285337713
AAPL,2023-10-06,173.8,177.99,173.18,177.49,0.014750443085015164,4.810000000000002,2.7675489067894143,173.4442857142857,177.69,0.007915826391255888
AAPL,2023-10-09,176.81,179.05,175.8,178.99,0.008451180348188592,3.25,1.8381313274136077,174.62999999999997,177.70266666666666,0.007716695149911513
AAPL,2023-10-10,178.1,179.72,177.95,178.39,-0.003352142577797812,1.7700000000000102,0.9938236945536274,175.65571428571428,177.64266666666668,0.008571419136980552
AAPL,2023-10-11,178.2,179.85,177.6,179.8,0.007904030494983116,2.25,1.2626262626262628,176.52,177.4986666666667,0.0077283502537911644
AAPL,2023-10-12,180.07,182.34,179.04,180.71,0.0050611790878754,3.3000000000000114,1.8326206475259683,177.70714285714286,177.26733333333334,0.0053797500371426665
AAPL,2023-10-13,181.42,181.93,178.14,178.85,-0.010292734215040733,3.7900000000000205,2.0890750744129756,178.4485714285714,176.96666666666667,0.008365537219477871
AAPL,2023-10-16,176.75,179.075,176.51,178.72,-0.0007268660889012679,2.5649999999999977,1.4512022630834498,178.99285714285716,176.60866666666666,0.008435361813376516
AAPL,2023-10-17,176.645,178.42,174.8,177.15,-0.008784691136973999,3.619999999999976,2.049307933991891,178.94428571428574,176.19033333333334,0.007680663112274218
AAPL,2023-10-18,175.58,177.575,175.11,175.84,-0.007394863110358418,2.464999999999975,1.4039184417359465,178.49428571428572,175.95466666666667,0.006993665061539181
AAPL,2023-10-19,176.04,177.84,175.19,175.46,-0.002161055505004561,2.6500000000000057,1.505339695523748,178.07571428571427,175.88466666666667,0.006984309427638764
AAPL,2023-10-20,175.31,175.42,172.64,172.88,-0.014704206086857519,2.780000000000001,1.5857623638126754,177.08714285714288,175.708,0.00667708888911286
AAPL,2023-10-23,170.91,174.01,169.93,173.0,0.0006941230911614582,4.079999999999984,2.387221344567307,175.9857142857143,175.496,0.00564176974620987
AAPL,2023-10-24,173.05,173.67,171.45,173.44,0.0025433526011560126,2.219999999999999,1.282866223634787,175.21285714285713,175.40066666666664,0.00615123717579288
AAPL,2023-10-25,171.88,173.06,170.65,171.1,-0.013491697416974202,2.4099999999999966,1.4021410286246199,174.12428571428572,175.297,0.006756299071366073
AAPL,2023-10-26,170.37,171.378,165.67,166.89,-0.02460549386323796,5.707999999999998,3.350355109467628,172.6585714285714,175.002,0.009752491851479023
AAPL,2023-10-27,166.91,168.96,166.83,168.22,0.007969321109713157,2.1299999999999955,1.2761368402132858,171.57,174.77566666666664,0.011585136942141448
AAPL,2023-10-30,169.02,171.17,168.87,170.29,0.0123053144691474,2.299999999999983,1.360785705833619,170.83142857142857,174.51966666666667,0.01355851173160802
AAPL,2023-10-31,169.35,170.9,167.9,170.77,0.0028187210053438605,3.0,1.771479185119575,170.53,174.243,0.012893826274459884
AAPL,2023-11-01,171.0,174.23,170.12,173.97,0.018738654330385796,4.109999999999985,2.403508771929816,170.66857142857143,174.19233333333335,0.015068218702312855
AAPL,2023-11-02,175.52,177.78,175.46,177.57,0.0206932229694774,2.319999999999993,1.3217866909753835,171.25857142857143,174.31366666666665,0.01685443494425757
AAPL,2023-11-03,174.24,176.82,173.35,176.65,-0.005181055358450148,3.469999999999999,1.9915059687786951,172.0514285714286,174.37566666666666,0.015712940440676865
AAPL,2023-11-06,176.38,179.43,176.21,179.23,0.014605151429380125,3.219999999999999,1.8256038099557768,173.8142857142857,174.48066666666668,0.009154661990682864
AAPL,2023-11-07,179.18,182.44,178.97,181.82,0.01445070579702068,3.469999999999999,1.9366000669717596,175.75714285714284,174.8093333333333,0.009209787668976024
AAPL,2023-11-08,182.35,183.45,181.59,182.89,0.005884941150588352,1.8599999999999852,1.020016451878248,177.55714285714285,175.22466666666668,0.009399617587192679
AAPL,2023-11-09,182.96,184.12,181.81,182.41,-0.002624528405052118,2.3100000000000023,1.2625710537822485,179.22,175.61533333333333,0.010302253929824017
AAPL,2023-11-10,183.97,186.565,183.53,186.4,0.021873800778466235,3.0349999999999966,1.6497254987226162,180.99571428571426,176.12166666666664,0.010825221835772995
AAPL,2023-11-13,185.82,186.03,184.21,184.8,-0.008583690987124415,1.8199999999999932,0.9794424712086929,182.02857142857144,176.48999999999998,0.01161308279626169
AAPL,2023-11-14,187.7,188.11,186.3,187.44,0.014285714285714235,1.8100000000000023,0.9643047416089517,183.56999999999996,176.99133333333333,0.010858491383443362
AAPL,2023-11-15,187.845,189.5,187.78,188.01,0.0030409731113956173,1.7199999999999989,0.9156485400196965,184.8242857142857,177.46966666666668,0.010662709887639895
AAPL,2023-11-16,189.57,190.96,188.65,189.71,0.009042072230200704,2.3100000000000023,1.2185472384871037,185.95142857142855,177.963,0.01021110263263655
AAPL,2023-11-17,190.25,190.38,188.57,189.69,-0.00010542406831481888,1.8100000000000023,0.9513797634691209,186.92285714285714,178.36966666666666,0.010482602208822743
AAPL,2023-11-20,189.89,191.905,189.88,191.45,0.009278296167430922,2.0250000000000057,1.0664068671336067,188.21428571428572,178.785,0.009938817838247679
AAPL,2023-11-21,191.41,191.52,189.74,190.64,-0.004230869678767291,1.7800000000000011,0.9299409644219221,188.81999999999996,179.1933333333333,0.008154524169039506
AAPL,2023-11-22,191.49,192.93,190.825,191.31,0.0035144775493076708,2.105000000000018,1.0992741135307422,189.75,179.57699999999997,0.006300544500589852
AAPL,2023-11-24,190.87,190.9,189.25,189.97,-0.0070043385081804965,1.6500000000000057,0.8644627233195399,190.11142857142855,179.88566666666668,0.006194694485616376
AAPL,2023-11-27,189.92,190.67,188.9,189.79,-0.0009475180291624863,1.7699999999999818,0.9319713563605633,190.36571428571432,180.25033333333334,0.006258959035475967
AAPL,2023-11-28,189.78,191.08,189.4,190.4,0.0032140787185837016,1.6800000000000068,0.8852355358836583,190.46428571428572,180.63966666666664,0.005395415028088034
AAPL,2023-11-29,190.9,192.09,188.97,189.37,-0.005409663865546199,3.1200000000000045,1.6343635411210082,190.41857142857143,181.047,0.005852816574808077
AAPL,2023-11-30,189.84,190.32,188.19,189.95,0.003062787136294043,2.1299999999999955,1.1219974715549914,190.2042857142857,181.51733333333334,0.004481294974712954
AAPL,2023-12-01,190.33,191.56,189.23,191.24,0.006791260858120651,2.3300000000000125,1.2241895654915211,190.29000000000002,182.04333333333335,0.005097786410322454
AAPL,2023-12-04,189.98,190.05,187.451,189.43,-0.009464547165864867,2.599000000000018,1.3680387409201065,190.02142857142854,182.59499999999997,0.006069464124259538
AAPL,2023-12-05,190.21,194.4,190.18,193.42,0.02106318956870612,4.219999999999999,2.218600494190631,190.5142857142857,183.27566666666664,0.009843258973682257
AAPL,2023-12-06,194.45,194.76,192.11,192.32,-0.005687105780167512,2.6499999999999773,1.3628182051941258,190.87571428571428,183.90500000000003,0.010282420451255369
AAPL,2023-12-07,193.63,195.0,193.59,194.27,0.010139351081530856,1.4099999999999966,0.72819294530806,191.42857142857142,184.67733333333334,0.010748205653850245
AAPL,2023-12-08,194.2,195.99,193.67,195.71,0.007412364235342528,2.3200000000000216,1.1946446961895065,192.3342857142857,185.63799999999998,0.01016737229738151
AAPL,2023-12-11,193.11,193.49,191.42,193.18,-0.012927290378621392,2.0700000000000216,1.0719279167314077,192.79571428571427,186.47,0.01220433015931394
AAPL,2023-12-12,193.08,194.72,191.721,194.71,0.007920074541878153,2.9989999999999952,1.5532421794074969,193.29142857142855,187.28400000000002,0.012278097223306717
AAPL,2023-12-13,195.09,198.0,194.85,197.96,0.016691489908068347,3.1500000000000057,1.6146393972012945,194.51000000000002,188.19033333333334,0.011957420162337286
AAPL,2023-12-14,198.02,199.62,196.16,198.11,0.0007577288341078514,3.460000000000008,1.747298252701751,195.18,188.99499999999998,0.010121870149276098
AAPL,2023-12-15,197.53,198.4,197.0,197.57,-0.0027257584170411464,1.4000000000000057,0.7087531007948188,195.93,189.66166666666666,0.009729521359799584
AAPL,2023-12-18,196.09,196.63,194.39,195.89,-0.008503315280660062,2.240000000000009,1.1423326023764644,196.1614285714286,190.303,0.010271917409490128
AAPL,2023-12-19,196.16,196.95,195.89,196.94,0.005360151105212152,1.0600000000000023,0.5403752039151725,196.33714285714288,190.89333333333335,0.01009387237694025
AAPL,2023-12-20,196.9,197.68,194.83,194.83,-0.010713923022240168,2.8499999999999943,1.447435246317925,196.57285714285715,191.32700000000003,0.009610187790779351
AAPL,2023-12-21,196.1,197.08,193.5,194.68,-0.0007699019658163886,3.5800000000000125,1.8255991840897565,196.56857142857143,191.71999999999997,0.009156299324830008
AAPL,2023-12-22,195.18,195.41,192.97,193.6,-0.005547565235257901,2.4399999999999977,1.2501280868941478,195.94571428571427,192.093,0.005555115878530149
AAPL,2023-12-26,193.61,193.89,192.83,193.05,-0.0028409090909089496,1.0599999999999739,0.5474923815918463,195.22285714285712,192.31466666666668,0.005292067114079997
AAPL,2023-12-27,192.49,193.5,191.09,193.15,0.0005180005180005498,2.4099999999999966,1.2520130915891716,194.5914285714286,192.593,0.005526118819030692
AAPL,2023-12-28,194.14,194.66,193.17,193.58,0.0022262490292519477,1.490000000000009,0.7674873802410679,194.26142857142855,192.7976666666667,0.005297790747048961
AAPL,2023-12-29,193.9,194.4,191.725,192.53,-0.00542411406137,2.6750000000000114,1.379577101598768,193.6314285714286,192.94833333333335,0.00440105113395043
AAPL,2024-01-02,187.15,188.44,183.885,185.64,-0.0357866306549629,4.555000000000007,2.433876569596584,192.31857142857143,192.81266666666667,0.01310692634679079
AAPL,2024-01-03,184.22,185.88,183.43,184.25,-0.007487610428786873,2.4499999999999886,1.3299316035175273,190.82857142857142,192.63133333333332,0.01283462307874523
AAPL,2024-01-04,182.15,183.087,180.88,181.91,-0.012700135685210334,2.2069999999999936,1.211638759264339,189.15857142857143,192.31333333333333,0.01291330554123048
AAPL,2024-01-05,181.99,182.76,180.17,181.18,-0.004012973448408452,2.5900000000000034,1.4231551184131015,187.46285714285713,191.99800000000002,0.012830721481968944
AAPL,2024-01-08,182.085,185.6,181.5,185.56,0.024174853736615542,4.099999999999994,2.251695636653208,186.37857142857143,191.80633333333336,0.017867774580164548
AAPL,2024-01-09,183.92,185.15,182.73,185.14,-0.0022634188402673727,2.420000000000016,1.3157894736842193,185.17285714285714,191.64533333333333,0.017620019312889944
AAPL,2024-01-10,184.35,186.4,183.92,186.19,0.005671383817651643,2.480000000000018,1.3452671548684667,184.26714285714283,191.52533333333335,0.01819271004338224
AAPL,2024-01-11,186.54,187.05,183.62,185.59,-0.0032225146355873147,3.430000000000007,1.8387477216682786,184.26,191.36499999999998,0.012010786035175667
AAPL,2024-01-12,186.06,186.74,185.19,185.92,0.0017781130448837335,1.5500000000000114,0.8330646028163019,184.49857142857144,191.25,0.011546745448149943
AAPL,2024-01-16,182.16,184.26,180.934,183.63,-0.012317125645438853,3.3259999999999934,1.8258673693456267,184.7442857142857,191.0393333333333,0.011469740906066592
AAPL,2024-01-17,181.27,182.93,180.3,182.68,-0.005173446604585297,2.6299999999999955,1.4508743862746154,184.95857142857145,190.754,0.011568996138819817
AAPL,2024-01-18,186.09,189.14,185.83,188.63,0.03257061528355587,3.309999999999974,1.7787092267182405,185.39714285714285,190.72733333333335,0.014426002398285948
AAPL,2024-01-19,189.33,191.95,188.82,191.56,0.015533054127127244,3.1299999999999955,1.6531981196852032,186.31428571428572,190.66533333333334,0.015016120881656327
AAPL,2024-01-22,192.3,195.33,192.26,193.89,0.012163290874921628,3.0700000000000216,1.5964638585543534,187.41428571428568,190.71766666666664,0.015264562607966888
AAPL,2024-01-23,195.02,195.75,193.83,195.18,0.006653257001392632,1.9199999999999875,0.9845144087785803,188.78428571428572,190.74800000000002,0.014727327870392984
AAPL,2024-01-24,195.42,196.38,194.34,194.5,-0.003483963520852562,2.039999999999992,1.0439054344488754,190.01,190.70766666666668,0.01518427983222183
AAPL,2024-01-25,195.22,196.268,193.113,194.17,-0.0016966580976864876,3.155000000000001,1.6161253969880143,191.5157142857143,190.74066666666667,0.013410252608309393
AAPL,2024-01-26,194.27,194.76,191.94,192.42,-0.009012720811659936,2.819999999999993,1.4515879960879152,192.90714285714284,190.6643333333333,0.01410329473929589
AAPL,2024-01-29,192.01,192.2,189.58,191.73,-0.003585905830994718,2.619999999999976,1.3645122649861863,193.34999999999997,190.45666666666665,0.009159389716259842
AAPL,2024-01-30,190.94,191.8,187.47,188.04,-0.019245814426537278,4.3300000000000125,2.267728082120044,192.84714285714284,190.121,0.010200923706305648
AAPL,2024-01-31,187.04,187.095,184.35,184.4,-0.019357583492873753,2.7450000000000045,1.4676005132591983,191.49142857142857,189.682,0.009532403493608017
AAPL,2024-02-01,183.985,186.95,183.82,186.86,0.013340563991323329,3.1299999999999955,1.7012256433948394,190.30285714285714,189.381,0.011310264120991504
AAPL,2024-02-02,179.86,187.33,179.25,185.85,-0.005405116129722942,8.080000000000013,4.492382964527973,189.06714285714287,189.0113333333333,0.011258009248488205
AAPL,2024-02-05,188.15,189.25,185.84,187.68,0.00984665052461664,3.4099999999999966,1.8123837363805455,188.14000000000001,188.773,0.012804893592954163
AAPL,2024-02-06,186.86,189.31,186.77,189.3,0.008631713554987153,2.539999999999992,1.3593064326233502,187.69428571428574,188.59366666666668,0.01354666477840037
AAPL,2024-02-07,190.64,191.05,188.61,189.41,0.0005810882197569978,2.4399999999999977,1.2798992866135113,187.36285714285714,188.454,0.013569899146743985
AAPL,2024-02-08,189.385,189.535,187.35,188.32,-0.005754712000422435,2.1850000000000023,1.153734456266337,187.40285714285716,188.2963333333333,0.01144780205620756
AAPL,2024-02-09,188.65,189.99,188.0,188.85,0.0028143585386575243,1.990000000000009,1.0548635038431005,188.03857142857143,188.153,0.007498485928276059
AAPL,2024-02-12,188.415,188.67,186.79,187.15,-0.009001853322742837,1.8799999999999955,0.9977974152800974,188.07999999999998,187.93866666666665,0.007333346975794799
AAPL,2024-02-13,185.77,186.21,183.513,185.04,-0.011274378840502308,2.6970000000000027,1.4517952306615722,187.96428571428572,187.68899999999996,0.00835178775418284
AAPL,2024-02-14,185.32,185.53,182.44,184.15,-0.00480977086035439,3.0900000000000034,1.6673861428879795,187.45999999999998,187.63933333333335,0.007030837797877366
AAPL,2024-02-15,183.55,184.49,181.35,183.86,-0.0015748031496062298,3.140000000000015,1.7107055298283924,186.68285714285713,187.62633333333332,0.0050797744237519584
AAPL,2024-02-16,183.42,184.85,181.665,182.31,-0.008430327423039286,3.1850000000000023,1.736451859121144,185.6685714285714,187.63966666666667,0.004817310996427535
AAPL,2024-02-20,181.79,182.43,180.0,181.56,-0.004113871976304084,2.430000000000007,1.336707189614394,184.70285714285714,187.65233333333333,0.004838924081589544
AAPL,2024-02-21,181.94,182.889,180.66,182.32,0.004185944040537404,2.2290000000000134,1.2251291634604888,183.77,187.54433333333333,0.00522947903004254
AAPL,2024-02-22,183.48,184.955,182.46,184.37,0.011243966652040527,2.4950000000000045,1.359821233921956,183.37285714285713,187.5186666666667,0.00767561522762688
AAPL,2024-02-23,185.01,185.04,182.23,182.52,-0.010034170418180777,2.8100000000000023,1.5188368196313726,183.01285714285714,187.3963333333333,0.007439516893588444
