ticker,date,open,high,low,close
PYPL,2024-09-03,71.73,72.9484,71.4,72.0
PYPL,2024-09-04,71.605,73.24,71.59,72.61
PYPL,2024-09-05,73.66,74.31,71.015,72.04
PYPL,2024-09-06,71.94,72.05,68.55,68.89
PYPL,2024-09-09,70.392,70.65,68.25,69.35
PYPL,2024-09-10,69.34,69.74,67.178,68.85
PYPL,2024-09-11,69.16,69.7,67.76,69.34
PYPL,2024-09-12,69.14,70.38,69.1,70.36
PYPL,2024-09-13,70.04,70.6202,69.865,70.1
PYPL,2024-09-16,70.46,71.24,70.0699,71.07
PYPL,2024-09-17,71.93,72.17,71.12,71.77
PYPL,2024-09-18,71.45,73.87,71.36,73.12
PYPL,2024-09-19,75.0,78.2418,74.81,77.57
PYPL,2024-09-20,77.31,77.57,75.462,76.76
PYPL,2024-09-23,77.53,78.8,77.35,77.67
PYPL,2024-09-24,77.88,78.83,77.67,78.34
PYPL,2024-09-25,78.23,79.26,77.34,77.36
PYPL,2024-09-26,78.945,80.43,78.47,80.06
PYPL,2024-09-27,80.4,80.6299,77.73,77.88
PYPL,2024-09-30,77.87,78.5952,77.24,78.02
PYPL,2024-10-01,78.21,79.01,76.39,77.47
PYPL,2024-10-02,77.47,77.76,76.18,77.44
PYPL,2024-10-03,76.56,77.4,76.08,77.31
PYPL,2024-10-04,78.16,79.53,77.985,79.36
PYPL,2024-10-07,79.29,80.49,78.615,80.29
PYPL,2024-10-08,79.99,81.3999,79.575,81.16
PYPL,2024-10-09,80.9,82.0,80.85,81.63
PYPL,2024-10-10,79.94,80.075,78.6,78.981
PYPL,2024-10-11,79.54,80.7263,79.16,80.51
PYPL,2024-10-14,80.34,80.98,79.82,80.67
PYPL,2024-10-15,80.15,81.06,78.65,79.55
PYPL,2024-10-16,79.81,80.85,79.45,80.82
PYPL,2024-10-17,80.75,80.9,79.225,79.82
PYPL,2024-10-18,79.5,80.97,78.94,80.94
PYPL,2024-10-21,80.315,81.36,80.04,80.56
PYPL,2024-10-22,80.05,81.42,80.04,80.91
PYPL,2024-10-23,81.18,82.24,80.09,80.83
PYPL,2024-10-24,81.235,82.48,80.92,81.39
PYPL,2024-10-25,82.01,82.8,81.4,81.7
PYPL,2024-10-28,82.03,83.7,81.88,83.59
PYPL,2024-10-29,78.04,81.25,76.81,80.28
PYPL,2024-10-30,79.03,79.71,77.99,78.21
PYPL,2024-10-31,78.49,79.82,78.3,79.285
PYPL,2024-11-01,77.865,78.3089,76.46,77.25
PYPL,2024-11-04,77.26,78.44,77.0,78.13
PYPL,2024-11-05,77.81,79.41,77.81,79.25
PYPL,2024-11-06,81.345,81.69,80.0,81.38
PYPL,2024-11-07,81.695,82.74,81.13,81.35
PYPL,2024-11-08,81.46,83.07,81.4289,83.01
PYPL,2024-11-11,84.07,87.47,83.38,86.97
PYPL,2024-11-12,86.88,87.92,85.6746,86.39
PYPL,2024-11-13,86.8,87.9,86.08,87.31
PYPL,2024-11-14,87.06,87.4725,85.475,85.79
PYPL,2024-11-15,85.5,86.2,85.1014,85.83
PYPL,2024-11-18,86.055,86.84,84.575,84.67
PYPL,2024-11-19,82.99,84.235,82.5,84.09
PYPL,2024-11-20,84.51,85.39,84.24,84.74
PYPL,2024-11-21,85.16,85.49,84.21,84.82
PYPL,2024-11-22,84.68,86.8,84.64,86.77
PYPL,2024-11-25,87.905,88.74,86.97,87.77
PYPL,2024-11-26,87.4,88.18,86.9,86.94
PYPL,2024-11-27,87.55,87.66,86.27,86.57
PYPL,2024-11-29,86.39,87.08,85.82,86.77
PYPL,2024-12-02,86.57,87.47,85.84,86.53
PYPL,2024-12-03,86.4,86.4,84.615,85.14
PYPL,2024-12-04,85.68,90.14,85.24,89.33
PYPL,2024-12-05,89.59,90.27,88.27,89.045
PYPL,2024-12-06,89.49,90.04,88.545,89.88
PYPL,2024-12-09,92.25,93.66,89.73,90.0
PYPL,2025-01-27,87.545,90.29,87.39,90.24
PYPL,2025-01-28,89.76,89.83,86.88,88.19
PYPL,2025-01-29,88.17,89.415,88.17,88.76
PYPL,2025-01-30,89.51,90.925,88.84,89.57
PYPL,2025-01-31,89.57,90.4,88.54,88.58
PYPL,2025-02-03,86.5,89.71,86.0,89.51
PYPL,2025-02-04,82.26,82.69,77.38,77.725
PYPL,2025-02-05,78.21,79.5,77.67,79.2
PYPL,2025-02-06,79.68,79.74,78.11,78.57
PYPL,2025-02-07,79.0,79.49,77.23,77.31
PYPL,2025-02-10,78.16,78.92,77.61,78.24
PYPL,2025-02-11,77.815,77.85,76.04,76.21
PYPL,2025-02-12,75.42,76.85,75.3,76.27
PYPL,2025-02-13,76.37,76.925,75.73,76.59
PYPL,2025-02-14,76.9,78.33,76.63,77.97
PYPL,2025-02-18,78.2,78.76,77.5006,78.62
PYPL,2025-02-19,78.5,79.0,77.535,78.36
PYPL,2025-02-20,78.12,78.17,76.85,77.63
PYPL,2025-02-21,77.44,77.48,74.75,74.95
PYPL,2025-02-24,75.245,75.88,73.97,75.27
PYPL,2025-02-25,77.18,77.5683,72.7,74.05
PYPL,2025-02-26,74.47,74.48,71.77,72.05
PYPL,2025-02-27,72.15,72.55,70.58,70.73
PYPL,2025-02-28,70.5,71.12,69.682,71.045
PYPL,2025-03-03,71.1,71.57,69.5,69.76
PYPL,2025-03-04,69.05,69.08,66.34,67.48
PYPL,2025-03-05,67.98,69.69,67.715,69.5
PYPL,2025-03-06,68.82,69.86,67.81,68.08
PYPL,2025-03-07,67.95,70.98,67.95,70.47
PYPL,2025-03-10,69.02,69.97,66.99,68.17
PYPL,2025-03-11,68.41,68.95,67.165,67.985
PYPL,2025-03-12,68.87,69.38,67.905,68.62
PYPL,2025-03-13,68.33,68.91,66.7,66.91
PYPL,2025-03-14,67.81,69.14,67.53,68.95
PYPL,2025-03-17,68.67,70.22,67.98,69.65
PYPL,2025-03-18,69.07,69.41,68.32,68.88
PYPL,2025-03-19,69.1,70.48,68.845,70.0
PYPL,2025-03-20,69.435,70.81,69.25,69.67
PYPL,2025-03-21,68.62,70.41,68.55,70.19
PYPL,2025-03-24,71.55,71.66,70.505,70.97
PYPL,2025-03-25,71.0,71.71,70.5476,70.86
PYPL,2025-03-26,70.93,71.6,69.545,69.97
PYPL,2025-03-27,69.06,69.955,68.75,68.86
PYPL,2025-03-28,68.06,68.24,64.95,65.15
PYPL,2025-03-31,64.28,65.43,63.44,65.21
PYPL,2025-04-01,64.62,66.36,64.6,66.1
PYPL,2025-04-02,65.25,67.57,65.1,67.15
PYPL,2025-04-03,63.15,63.94,60.95,61.71
PYPL,2025-04-04,59.885,60.19,57.32,58.38
PYPL,2025-04-07,56.74,61.48,55.85,58.54
PYPL,2025-04-08,59.93,61.255,56.46,57.41
PYPL,2025-04-09,56.76,64.17,56.51,63.9
PYPL,2025-04-10,62.3,62.45,58.94,60.56
PYPL,2025-04-11,60.53,62.81,60.48,62.59
PYPL,2025-04-14,63.62,63.88,61.69,62.27
PYPL,2025-04-15,62.36,62.78,61.65,62.0
PYPL,2025-04-16,61.375,61.46,59.72,60.24
PYPL,2025-04-17,60.35,61.47,60.1494,61.0
PYPL,2025-04-21,60.24,60.96,59.455,60.285
PYPL,2025-04-22,60.76,61.91,59.95,61.42
PYPL,2025-04-23,62.95,64.52,62.17,62.46
PYPL,2025-04-24,62.9,64.83,62.825,64.77
PYPL,2025-04-25,64.485,65.42,64.485,65.34
PYPL,2025-04-28,65.305,65.82,64.13,64.93
PYPL,2025-04-29,66.37,67.43,64.36,66.32
PYPL,2025-04-30,65.155,65.99,63.61,65.78
PYPL,2025-05-01,65.62,66.12,64.85,65.41
PYPL,2025-05-02,66.18,67.76,65.98,67.248
PYPL,2025-05-05,66.96,69.36,66.91,68.54
PYPL,2025-05-06,67.95,68.93,67.91,68.05
PYPL,2025-05-07,68.23,68.94,67.72,68.69
PYPL,2025-05-08,69.3,70.946,69.3,70.48
PYPL,2025-05-09,70.87,71.32,70.01,70.26
PYPL,2025-05-12,72.97,74.12,71.85,72.31
PYPL,2025-05-13,72.42,72.65,71.89,72.29
PYPL,2025-05-14,72.66,73.34,72.2403,72.68
PYPL,2025-05-15,72.31,72.67,71.44,71.57
PYPL,2025-05-16,71.47,72.22,71.08,72.172
PYPL,2025-05-19,71.16,72.54,71.11,72.32
PYPL,2025-05-20,71.89,72.78,71.83,72.61
PYPL,2025-05-21,72.2,73.2042,71.505,71.65
PYPL,2025-05-22,71.62,71.941,71.33,71.45
PYPL,2025-05-23,69.455,70.14,69.455,69.85
PYPL,2025-05-27,70.75,71.995,70.665,71.48
PYPL,2025-05-28,71.58,72.035,71.1,71.442
PYPL,2025-05-29,72.16,72.4492,70.25,70.93
PYPL,2025-05-30,70.96,71.08,69.52,70.28
PYPL,2025-06-02,69.275,70.96,69.05,70.948
PYPL,2025-06-03,71.0,71.43,69.86,71.33
PYPL,2025-06-04,71.49,73.07,71.33,72.808
PYPL,2025-06-05,72.795,73.55,72.08,72.47
PYPL,2025-06-06,73.265,73.62,72.64,73.43
PYPL,2025-06-09,73.7,73.97,72.95,73.55
PYPL,2025-06-10,73.58,75.27,73.33,74.76
PYPL,2025-06-11,75.1,75.21,73.93,74.61
PYPL,2025-06-12,74.02,75.3068,74.0,74.81
PYPL,2025-06-13,73.3,74.215,70.5307,70.83
PYPL,2025-06-16,71.63,72.485,71.07,72.26
PYPL,2025-06-17,71.92,72.1,70.465,70.67
PYPL,2025-06-18,70.51,71.2759,67.52,68.57
PYPL,2025-06-20,68.83,70.55,68.55,70.06
PYPL,2025-06-23,71.0,72.1469,70.16,72.01
PYPL,2025-06-24,73.125,73.94,72.55,73.58
PYPL,2025-06-25,74.14,74.2499,72.415,73.07
PYPL,2025-06-26,73.245,73.38,71.61,73.17
PYPL,2025-06-27,73.27,73.75,72.855,73.645
PYPL,2025-06-30,73.94,74.54,73.66,74.3
PYPL,2025-07-01,73.95,75.695,73.8,75.29
PYPL,2025-07-02,75.01,76.865,75.0,76.31
PYPL,2025-07-03,76.71,77.36,76.475,76.59
PYPL,2025-07-07,76.21,76.83,75.62,76.18
PYPL,2025-07-08,76.44,76.515,74.51,75.03
PYPL,2025-07-09,75.49,75.79,74.375,74.83
PYPL,2025-07-10,74.455,76.22,74.13,75.7
PYPL,2025-07-11,71.36,71.36,70.79,71.36
PYPL,2025-07-14,71.56,74.31,71.54,73.89
PYPL,2025-07-15,73.77,73.91,72.94,72.965
PYPL,2025-07-16,73.26,73.58,71.73,72.97
PYPL,2025-07-17,72.47,74.18,72.35,73.86
PYPL,2025-07-18,74.1,74.35,73.2841,74.17
PYPL,2025-07-21,74.35,76.23,74.24,74.82
PYPL,2025-07-22,74.765,76.15,74.765,76.0
PYPL,2025-07-23,76.925,77.23,75.92,76.66
PYPL,2025-07-24,77.74,78.76,77.35,77.82
PYPL,2025-07-25,77.59,78.815,77.5,77.98
PYPL,2025-07-28,78.51,79.5,77.93,78.22
PYPL,2025-07-29,71.73,73.28,70.31,71.45
PYPL,2025-07-30,72.19,72.205,69.555,69.71
PYPL,2025-07-31,69.475,70.0546,68.46,68.765
PYPL,2025-08-01,68.0,68.35,66.57,67.115
PYPL,2025-08-04,67.825,68.57,67.275,68.01
PYPL,2025-08-05,68.46,68.6699,67.41,67.83
PYPL,2025-08-06,68.3,69.6,68.209,69.42
PYPL,2025-08-07,70.0,70.17,67.68,68.22
PYPL,2025-08-08,68.44,68.61,67.42,67.65
PYPL,2025-08-11,67.81,68.48,66.9,67.09
PYPL,2025-08-12,67.24,68.74,67.23,67.97
PYPL,2025-08-13,68.23,70.73,68.15,70.63
PYPL,2025-08-14,69.44,69.82,68.23,69.38
PYPL,2025-08-15,69.57,70.16,69.16,69.23
PYPL,2025-08-18,69.31,69.985,69.23,69.53
PYPL,2025-08-19,69.79,70.365,68.93,69.05
PYPL,2025-08-20,68.94,69.11,67.68,68.08
PYPL,2025-08-21,67.68,67.87,66.925,67.55
PYPL,2025-08-22,67.91,70.15,67.82,69.919
PYPL,2025-08-25,69.65,69.8097,69.04,69.48
PYPL,2025-08-26,69.4,70.25,69.18,70.18
PYPL,2025-08-27,68.73,70.08,68.691,69.659
PYPL,2025-08-28,70.0,70.56,69.53,70.06
PYPL,2025-08-29,70.02,70.7,69.9,70.19
PYPL,2025-09-02,68.92,69.3743,68.1503,69.25
PYPL,2025-09-03,68.91,69.89,68.8,69.635
PYPL,2025-09-04,69.7,69.9,66.23,68.46
PYPL,2025-09-05,68.88,69.94,68.17,68.26
PYPL,2025-09-08,68.46,68.59,67.8,68.41
PYPL,2025-09-09,68.2,68.5,67.53,67.68
PYPL,2025-09-10,67.48,68.03,65.235,65.64
PYPL,2025-09-11,65.75,67.35,65.71,67.27
PYPL,2025-09-12,67.21,67.75,66.86,66.89
PYPL,2025-09-15,67.3,68.19,66.8026,67.11
PYPL,2025-09-16,66.835,67.14,66.105,66.85
PYPL,2025-09-17,67.14,69.27,67.0,68.62
PYPL,2025-09-18,70.08,70.3,68.33,68.53
PYPL,2025-09-19,68.76,68.85,67.925,68.21
PYPL,2025-09-22,67.76,68.1103,67.05,67.68
PYPL,2025-09-23,67.805,68.99,67.12,67.31
PYPL,2025-09-24,67.65,68.58,67.44,67.86
PYPL,2025-09-25,67.26,67.48,66.2,66.74
PYPL,2025-09-26,67.0,67.63,66.32,67.3
PYPL,2025-09-29,67.96,71.26,67.89,69.68
PYPL,2025-09-30,69.825,69.83,66.85,67.07
PYPL,2025-10-01,66.9,67.8,66.22,66.66
PYPL,2025-10-02,67.07,68.95,66.95,68.93
PYPL,2025-10-03,68.1,69.53,67.75,69.25
PYPL,2025-10-06,70.22,71.87,69.4524,71.29
PYPL,2025-10-07,74.07,75.675,73.06,74.61
PYPL,2025-10-08,75.235,76.5,73.275,76.13
PYPL,2025-10-09,77.19,77.34,75.033,75.75
PYPL,2025-10-10,76.11,76.9,69.76,69.84
PYPL,2025-10-13,70.72,70.9295,68.1617,68.86
PYPL,2025-10-14,67.41,69.71,66.77,69.15
PYPL,2025-10-15,69.385,69.875,67.84,67.99
PYPL,2025-10-16,68.13,68.575,65.42,66.05
PYPL,2025-10-17,65.535,67.71,65.45,67.41
PYPL,2025-10-20,67.675,69.47,67.65,69.2
PYPL,2025-10-21,69.02,70.36,68.83,70.05
PYPL,2025-10-22,68.07,68.07,67.91,68.07
PYPL,2025-10-23,68.07,70.06,68.0501,69.66
PYPL,2025-10-24,70.15,71.25,69.74,69.77
PYPL,2025-10-27,70.855,71.87,70.13,70.25
PYPL,2025-10-28,76.21,79.215,72.83,73.003
PYPL,2025-10-29,72.7,72.73,69.315,69.68
PYPL,2025-10-30,69.835,70.7699,67.9,67.93
PYPL,2025-10-31,68.27,69.58,67.62,69.28
PYPL,2025-11-03,69.525,70.35,67.705,68.33
PYPL,2025-11-04,67.23,67.2893,65.95,66.08
PYPL,2025-11-05,66.02,68.21,65.9,68.06
PYPL,2025-11-06,67.8,68.07,66.21,66.26
PYPL,2025-11-07,65.5,66.515,64.78,66.22
PYPL,2025-11-10,67.06,67.43,65.742,66.25
PYPL,2025-11-11,66.25,67.95,66.23,67.4
PYPL,2025-11-12,67.53,67.99,66.9,67.18
PYPL,2025-11-13,66.51,67.28,65.15,65.35
PYPL,2025-11-14,64.11,64.65,62.75,62.81
PYPL,2025-11-17,62.81,63.17,61.2899,61.89
PYPL,2025-11-18,61.39,61.64,60.47,60.705
PYPL,2025-11-19,60.61,60.76,59.16,60.1
PYPL,2025-11-20,60.575,60.715,58.0,58.105
PYPL,2025-11-21,58.24,60.96,58.04,60.57
PYPL,2025-11-24,60.61,60.83,59.85,60.56
PYPL,2025-11-25,60.86,61.975,60.72,61.22
PYPL,2025-11-26,61.4,62.16,61.17,61.8253
PYPL,2025-11-28,62.23,63.055,62.13,62.71
PYPL,2025-12-01,62.05,63.21,61.83,62.58
PYPL,2025-12-02,62.92,63.835,62.15,62.9
PYPL,2025-12-03,62.85,63.9298,60.41,61.25
PYPL,2025-12-04,60.5,62.1,60.385,61.73
PYPL,2025-12-05,61.67,62.94,61.48,62.28
PYPL,2025-12-08,62.425,62.51,60.99,61.115
PYPL,2025-12-09,60.75,61.5,60.49,60.78
PYPL,2025-12-10,60.49,61.4758,60.1601,61.16
PYPL,2025-12-11,60.075,61.79,59.85,61.69
PYPL,2025-12-12,61.08,62.15,61.0,61.66
PYPL,2025-12-15,61.96,62.82,60.625,60.74
PYPL,2025-12-16,61.69,62.146,60.95,61.33
PYPL,2025-12-17,61.39,62.405,60.13,60.2
PYPL,2025-12-18,59.59,60.32,58.915,59.44
PYPL,2025-12-19,58.92,60.115,58.8001,59.81
PYPL,2025-12-22,59.96,60.545,59.76,59.86
PYPL,2025-12-23,59.83,60.07,58.94,59.41
PYPL,2025-12-24,59.332,60.145,59.31,60.027
PYPL,2025-12-26,60.0,60.11,59.535,59.97
PYPL,2025-12-29,59.85,60.14,59.125,59.47
PYPL,2025-12-30,59.46,59.59,59.08,59.1
PYPL,2025-12-31,59.03,59.04,58.34,58.38
PYPL,2026-01-02,58.67,58.7997,57.65,58.14
PYPL,2026-01-05,58.01,60.105,57.9,59.3
PYPL,2026-01-06,59.27,59.935,58.98,59.81
PYPL,2026-01-07,59.865,60.135,58.255,58.505
PYPL,2026-01-08,58.02,59.0,57.77,58.27
PYPL,2026-01-09,58.8,58.86,57.28,57.66
PYPL,2026-01-12,57.61,57.775,56.7601,57.29
PYPL,2026-01-13,57.21,57.3,56.275,56.56
PYPL,2026-01-14,56.4,57.79,56.27,57.66
PYPL,2026-01-15,57.74,57.862,56.6,56.745
PYPL,2026-01-16,56.79,56.97,56.24,56.875
PYPL,2026-01-20,55.58,56.0773,55.015,55.1
PYPL,2026-01-21,55.52,56.33,55.095,55.91
PYPL,2026-01-22,56.59,57.55,56.55,57.17
PYPL,2026-01-23,56.83,56.985,56.41,56.62
PYPL,2026-01-26,56.57,57.12,56.495,56.6
PYPL,2026-01-27,56.5,56.63,55.205,55.51
PYPL,2026-01-28,55.01,55.49,53.645,54.07
PYPL,2026-01-29,54.12,54.17,52.53,53.11
PYPL,2026-01-30,52.44,52.95,52.06,52.73
PYPL,2026-02-02,52.5,53.44,52.33,52.33
PYPL,2026-02-03,42.885,43.7,41.43,41.515
PYPL,2026-02-04,41.6,41.84,39.96,41.03
PYPL,2026-02-05,40.6,41.01,38.88,39.9
PYPL,2026-02-06,40.25,40.61,39.38,40.42
PYPL,2026-02-09,40.21,41.27,39.81,41.15
PYPL,2026-02-10,40.75,42.3499,40.75,41.49
PYPL,2026-02-11,41.5,41.62,40.01,40.48
PYPL,2026-02-12,40.285,40.285,38.46,39.08
PYPL,2026-02-13,39.24,40.37,39.09,40.305
TSLA,2023-01-03,118.47,118.8,104.64,108.1
TSLA,2023-01-04,109.11,114.59,107.52,113.64
TSLA,2023-01-05,110.51,111.75,107.16,110.34
TSLA,2023-01-06,103.0,114.39,101.81,113.06
TSLA,2023-01-09,118.96,123.52,117.11,119.77
TSLA,2023-01-10,121.07,122.76,114.92,118.85
TSLA,2023-01-11,122.09,125.95,120.51,123.22
TSLA,2023-01-12,122.56,124.131,117.0,123.56
TSLA,2023-01-13,116.55,122.63,115.6,122.4
TSLA,2023-01-17,125.695,131.7,125.02,131.49
TSLA,2023-01-18,136.555,136.68,127.01,128.78
TSLA,2023-01-19,127.26,129.99,124.308,127.17
TSLA,2023-01-20,128.68,133.51,127.347,133.42
TSLA,2023-01-23,135.87,145.379,134.27,143.75
TSLA,2023-01-24,143.0,146.5,141.1,143.89
TSLA,2023-01-25,141.905,146.41,138.07,144.43
TSLA,2023-01-26,159.965,161.42,154.76,160.27
TSLA,2023-01-27,162.43,180.68,161.17,177.9
TSLA,2023-01-30,178.05,179.77,166.5,166.66
TSLA,2023-01-31,164.57,174.3,162.78,173.22
TSLA,2023-02-01,173.89,183.805,169.93,181.41
TSLA,2023-02-02,187.325,196.75,182.61,188.27
TSLA,2023-02-03,183.95,199.0,183.69,189.98
TSLA,2023-02-06,193.01,198.17,189.92,194.76
TSLA,2023-02-07,196.43,197.5,189.55,196.81
TSLA,2023-02-08,196.1,203.0,194.31,201.29
TSLA,2023-02-09,207.775,214.0,204.77,207.32
TSLA,2023-02-10,202.225,206.2,192.89,196.89
TSLA,2023-02-13,194.415,196.3,187.61,194.64
TSLA,2023-02-14,191.94,209.82,189.44,209.25
TSLA,2023-02-15,211.755,214.66,206.11,214.24
TSLA,2023-02-16,210.78,217.65,201.84,202.04
TSLA,2023-02-17,199.985,208.44,197.5,208.31
TSLA,2023-02-21,204.99,209.71,197.22,197.37
TSLA,2023-02-22,197.93,201.99,191.78,200.86
TSLA,2023-02-23,203.91,205.14,196.33,202.07
TSLA,2023-02-24,196.325,197.669,192.8,196.88
TSLA,2023-02-27,202.03,209.42,201.26,207.63
TSLA,2023-02-28,210.59,211.23,203.75,205.71
TSLA,2023-03-01,206.21,207.2,198.52,202.77
TSLA,2023-03-02,186.74,193.75,186.01,190.9
TSLA,2023-03-03,194.795,200.48,192.88,197.79
TSLA,2023-03-06,198.54,198.6,192.3,193.81
TSLA,2023-03-07,191.38,194.2,186.1,187.71
TSLA,2023-03-08,185.04,186.5,180.0,182.0
TSLA,2023-03-09,180.25,185.18,172.512,172.92
TSLA,2023-03-10,175.13,178.29,168.44,173.44
TSLA,2023-03-13,167.455,177.35,163.91,174.48
TSLA,2023-03-14,177.31,183.8,177.14,183.26
TSLA,2023-03-15,180.8,182.34,176.03,180.45
TSLA,2023-03-16,180.365,185.81,178.84,184.13
TSLA,2023-03-17,184.515,186.22,177.33,180.13
TSLA,2023-03-20,178.08,186.44,176.35,183.25
TSLA,2023-03-21,188.28,198.0,188.04,197.58
TSLA,2023-03-22,199.3,200.66,190.95,191.15
TSLA,2023-03-23,195.26,199.31,188.65,192.22
TSLA,2023-03-24,191.65,192.36,187.15,190.41
TSLA,2023-03-27,194.415,197.39,189.94,191.81
TSLA,2023-03-28,192.0,192.35,185.43,189.19
TSLA,2023-03-29,193.13,195.29,189.44,193.88
TSLA,2023-03-30,195.58,197.33,194.42,195.28
TSLA,2023-03-31,197.53,207.79,197.2,207.46
TSLA,2023-04-03,199.91,202.69,192.2,194.77
TSLA,2023-04-04,197.32,198.745,190.32,192.58
TSLA,2023-04-05,190.515,190.68,183.76,185.52
TSLA,2023-04-06,183.08,186.39,179.74,185.06
TSLA,2023-04-10,179.94,185.1,176.11,184.51
TSLA,2023-04-11,186.69,189.19,185.648,186.79
TSLA,2023-04-12,190.74,191.585,180.31,180.54
TSLA,2023-04-13,182.955,186.5,180.94,185.9
TSLA,2023-04-14,183.95,186.28,182.01,185.0
TSLA,2023-04-17,186.32,189.69,182.69,187.04
TSLA,2023-04-18,187.15,187.69,183.577,184.31
TSLA,2023-04-19,179.1,183.5,177.65,180.59
TSLA,2023-04-20,166.165,169.7,160.56,162.99
TSLA,2023-04-21,164.8,166.0,161.321,165.08
TSLA,2023-04-24,164.65,165.65,158.61,162.55
TSLA,2023-04-25,159.82,163.47,158.75,160.67
TSLA,2023-04-26,160.29,160.67,153.14,153.75
TSLA,2023-04-27,152.64,160.48,152.37,160.19
TSLA,2023-04-28,160.9,165.0,157.32,164.31
TSLA,2023-05-01,163.17,163.28,158.83,161.83
TSLA,2023-05-02,161.88,165.49,158.93,160.31
TSLA,2023-05-03,160.01,165.0,159.91,160.61
TSLA,2023-05-04,162.71,162.95,159.65,161.2
TSLA,2023-05-05,163.97,170.79,163.51,170.06
TSLA,2023-05-08,173.72,173.8,169.19,171.79
TSLA,2023-05-09,168.95,169.82,166.56,169.15
TSLA,2023-05-10,172.55,174.43,166.68,168.54
TSLA,2023-05-11,168.7,173.57,166.79,172.08
TSLA,2023-05-12,176.07,177.38,167.23,167.98
TSLA,2023-05-15,167.655,169.76,164.55,166.35
TSLA,2023-05-16,165.65,169.518,164.35,166.52
TSLA,2023-05-17,168.41,174.5,167.185,173.86
TSLA,2023-05-18,174.22,177.06,172.45,176.89
TSLA,2023-05-19,177.17,181.95,176.31,180.14
TSLA,2023-05-22,180.7,189.32,180.11,188.87
TSLA,2023-05-23,186.2,192.96,185.26,185.77
TSLA,2023-05-24,182.23,184.22,178.22,182.9
TSLA,2023-05-25,186.54,186.78,180.58,184.47
TSLA,2023-05-26,184.62,198.6,184.53,193.17
TSLA,2023-05-30,200.1,204.48,197.53,201.16
TSLA,2023-05-31,199.78,203.95,195.12,203.93
TSLA,2023-06-01,202.59,209.8,199.37,207.52
TSLA,2023-06-02,210.15,217.25,209.752,213.97
TSLA,2023-06-05,217.8,221.29,214.52,217.61
TSLA,2023-06-06,216.14,221.91,212.53,221.31
TSLA,2023-06-07,228.0,230.83,223.2,224.57
TSLA,2023-06-08,224.22,235.23,223.01,234.86
TSLA,2023-06-09,249.07,252.42,242.02,244.4
TSLA,2023-06-12,247.94,250.97,244.59,249.83
TSLA,2023-06-13,253.51,259.68,251.34,258.71
TSLA,2023-06-14,260.17,261.57,250.5,256.79
TSLA,2023-06-15,248.4,258.95,247.29,255.9
TSLA,2023-06-16,258.92,263.6,257.209,260.54
TSLA,2023-06-20,261.5,274.75,261.12,274.45
TSLA,2023-06-21,275.13,276.99,257.78,259.46
TSLA,2023-06-22,250.77,265.0,248.25,264.61
TSLA,2023-06-23,259.29,262.45,252.8,256.6
TSLA,2023-06-26,254.28,258.37,240.7,241.05
TSLA,2023-06-27,243.24,250.39,240.85,250.21
TSLA,2023-06-28,249.7,259.88,248.89,256.24
TSLA,2023-06-29,258.03,260.74,253.61,257.5
TSLA,2023-06-30,260.6,264.45,259.89,261.77
TSLA,2023-07-03,276.49,284.25,275.11,279.82
TSLA,2023-07-05,278.82,283.85,277.6,282.48
TSLA,2023-07-06,278.09,279.97,272.88,276.54
TSLA,2023-07-07,278.43,280.78,273.77,274.43
TSLA,2023-07-10,276.47,277.52,265.1,269.61
TSLA,2023-07-11,268.65,270.9,266.37,269.79
TSLA,2023-07-12,276.325,276.52,271.46,271.99
TSLA,2023-07-13,274.59,279.45,270.6,277.9
TSLA,2023-07-14,277.01,285.3,276.31,281.38
TSLA,2023-07-17,286.625,292.23,283.57,290.38
TSLA,2023-07-18,290.15,295.26,286.01,293.34
TSLA,2023-07-19,296.04,299.29,289.52,291.26
TSLA,2023-07-20,279.56,280.93,261.2,262.9
TSLA,2023-07-21,268.0,268.0,255.8,260.02
TSLA,2023-07-24,255.85,269.85,254.12,269.06
TSLA,2023-07-25,272.38,272.9,265.0,265.28
TSLA,2023-07-26,263.25,268.04,261.75,264.35
TSLA,2023-07-27,268.31,269.13,255.3,255.71
TSLA,2023-07-28,259.86,267.25,258.231,266.44
TSLA,2023-07-31,267.48,269.08,263.78,267.43
TSLA,2023-08-01,266.26,266.47,260.25,261.07
TSLA,2023-08-02,255.57,259.52,250.49,254.11
TSLA,2023-08-03,252.04,260.49,252.0,259.32
TSLA,2023-08-04,260.97,264.77,253.11,253.86
TSLA,2023-08-07,251.45,253.651,242.76,251.45
TSLA,2023-08-08,247.45,250.92,245.01,249.7
TSLA,2023-08-09,250.87,251.1,241.9,242.19
TSLA,2023-08-10,245.4,251.8,243.0,245.34
TSLA,2023-08-11,241.77,243.79,238.02,242.65
TSLA,2023-08-14,235.7,240.66,233.75,239.76
TSLA,2023-08-15,238.73,240.5,232.61,232.96
TSLA,2023-08-16,228.02,233.97,225.38,225.6
TSLA,2023-08-17,226.06,226.74,218.83,219.22
TSLA,2023-08-18,214.12,217.58,212.36,215.49
TSLA,2023-08-21,221.551,232.134,220.58,231.28
TSLA,2023-08-22,240.25,240.82,229.55,233.19
TSLA,2023-08-23,229.34,238.98,229.29,236.86
TSLA,2023-08-24,238.66,238.92,228.18,230.04
TSLA,2023-08-25,231.31,239.0,230.35,238.59
